132	0	57	108	45	91	10	34	9	29	0	21	3	39	53	10	0	10	50	24	56	71	11	65	17	4	114	2	95	12	34	21	70	20	48	46	6	142	46	4	36	11	28	46	26	0	112	72	35	7	80	8	1	11	67	26	78	17	112	19	46	36	83	27	66	9	10	83	10	13	70	49	9	46	62	6	61	54	29	41	17	5	92	24	176	98	48	26	12	114	27	70	4	10	105	29	0	12	26	93
161	0	74	124	54	154	14	42	8	35	0	11	5	67	86	9	0	25	61	39	79	108	25	57	21	7	228	1	139	29	63	30	124	32	71	58	9	199	74	7	37	13	35	71	25	0	177	90	56	16	102	9	0	21	91	36	83	21	145	24	54	40	97	25	94	13	35	100	30	14	101	75	14	50	71	28	81	66	64	77	16	10	125	41	208	122	92	30	10	131	42	127	14	12	135	26	0	13	27	128
232	0	114	170	68	171	17	45	18	67	0	27	14	81	126	19	0	23	96	59	109	144	27	116	26	8	303	11	187	27	98	43	156	38	100	117	7	241	93	13	83	12	46	87	51	0	206	164	76	27	163	13	0	41	121	77	137	36	212	38	94	80	155	68	133	20	23	166	41	19	144	115	21	73	98	42	126	110	67	78	39	11	181	67	356	228	90	49	22	197	35	166	19	26	181	46	0	16	55	179
297	0	142	262	112	261	26	66	23	82	0	38	12	123	150	28	0	27	147	83	145	185	44	140	53	14	379	9	257	41	114	53	215	54	135	120	19	320	134	10	99	29	87	127	62	0	329	187	114	20	192	16	0	36	172	66	198	49	316	54	147	90	179	50	193	21	70	218	39	32	181	134	29	129	124	49	163	154	103	164	52	14	233	75	397	257	155	65	30	270	59	250	23	28	298	61	0	28	68	234
407	0	200	340	152	352	26	112	31	109	0	64	21	160	239	28	0	57	190	88	247	287	61	186	72	22	518	6	374	42	192	99	300	79	188	191	21	467	235	23	123	33	88	196	97	0	429	239	113	49	283	25	0	55	211	127	263	71	385	72	134	143	298	80	251	44	63	304	90	49	273	208	43	182	178	50	253	185	171	228	67	12	308	111	560	384	177	98	31	358	100	295	28	28	338	95	0	41	79	309
533	0	255	470	216	461	56	131	31	171	0	78	26	247	299	51	0	70	238	150	272	373	98	268	90	10	680	12	427	80	240	128	351	116	260	269	26	570	250	38	203	37	114	242	122	0	554	313	209	47	358	32	0	83	271	183	366	98	510	96	239	213	382	149	351	60	103	383	93	61	356	288	65	217	288	90	290	242	222	275	94	34	462	147	643	485	266	139	50	525	162	406	44	55	480	94	0	48	153	416
615	0	396	564	263	569	55	178	57	230	0	103	30	289	381	60	0	96	348	230	386	503	130	370	142	38	783	27	629	112	319	192	478	142	357	317	47	675	385	47	221	71	208	378	186	0	734	456	274	78	482	77	0	111	396	243	454	141	658	147	313	250	482	164	461	70	154	512	145	100	455	389	81	298	345	137	441	350	308	417	164	33	538	214	802	565	362	175	83	545	193	558	61	78	607	181	0	74	217	578
800	0	444	691	384	668	91	263	63	304	0	153	70	435	519	102	0	161	415	300	502	614	188	473	215	51	873	23	759	135	431	246	636	214	456	458	61	816	528	92	328	88	243	436	229	0	764	569	325	124	597	80	0	165	511	300	575	166	752	185	379	382	594	251	590	117	237	631	204	129	547	468	119	382	459	176	458	431	422	434	210	55	715	294	848	704	453	262	91	723	280	640	88	106	736	232	0	89	282	685
911	0	635	839	478	845	116	352	111	475	0	161	71	529	611	148	0	157	536	368	595	752	252	584	276	76	906	43	802	205	590	381	760	319	609	594	65	889	619	89	443	134	380	617	319	0	902	681	468	139	742	107	0	226	587	439	650	230	884	264	544	493	736	346	696	144	276	758	284	198	693	566	180	508	599	243	668	580	495	641	292	56	798	365	897	855	567	360	135	838	364	819	112	153	837	282	0	165	369	799
855	0	747	904	652	891	163	465	157	542	0	279	116	662	812	185	0	253	719	557	770	886	307	745	375	109	880	60	875	314	645	465	857	371	725	733	94	890	718	144	547	169	415	730	423	0	906	793	621	227	835	162	0	285	732	538	855	349	857	335	600	542	816	442	729	237	396	850	367	283	810	769	215	649	697	335	796	664	672	749	335	114	898	507	861	877	682	420	184	876	459	887	157	222	913	442	0	174	499	853
894	0	784	874	723	880	222	567	180	642	0	368	149	845	871	276	0	318	791	621	838	918	433	855	463	163	837	78	916	382	771	551	883	522	793	799	159	872	827	213	738	247	555	853	480	0	874	907	639	275	885	213	0	405	825	733	848	384	911	477	726	793	914	577	931	299	536	937	473	373	851	791	313	753	861	417	833	781	824	802	510	130	921	638	776	898	808	602	242	844	581	878	235	320	885	484	0	236	681	899
795	0	878	846	830	867	302	677	304	817	0	479	226	907	867	340	0	439	855	805	897	936	579	915	573	198	687	103	813	551	917	715	892	656	906	871	204	782	951	287	803	323	714	840	679	0	789	903	816	375	915	309	0	529	866	737	879	566	770	600	868	837	897	648	938	400	593	838	648	450	904	855	394	813	871	524	878	849	781	873	604	219	862	747	682	849	877	685	295	839	723	901	305	367	899	688	0	406	743	860
635	0	872	768	900	687	393	824	393	897	0	590	291	907	851	470	0	589	930	864	933	796	659	863	695	273	536	164	759	619	869	806	800	763	927	913	269	642	852	358	890	417	769	871	838	0	649	836	853	489	834	378	0	666	925	885	852	689	647	685	902	933	827	808	834	514	779	773	748	600	867	893	456	843	937	661	899	870	890	899	700	275	784	860	499	702	867	836	439	718	869	762	408	543	701	740	0	427	818	768
515	0	857	577	920	641	461	895	482	921	0	706	389	885	799	564	0	678	799	903	821	698	781	855	862	394	405	202	597	792	855	938	702	884	840	797	327	461	810	480	896	589	919	802	807	0	515	761	915	588	678	552	0	789	764	862	768	774	512	794	845	919	689	898	741	693	825	731	787	748	738	805	673	915	788	778	744	819	898	833	824	385	615	876	399	613	885	896	528	601	888	683	522	682	597	862	0	568	927	623
371	0	685	459	793	476	646	937	652	879	0	813	514	787	684	724	0	798	770	831	716	572	852	723	809	486	295	295	452	886	824	867	553	965	760	722	461	360	707	596	879	684	867	738	913	0	370	627	849	737	576	650	0	838	674	885	610	915	436	892	801	815	590	903	598	762	907	562	897	839	612	727	797	783	775	871	664	727	770	642	918	524	489	890	273	424	733	886	676	426	893	477	643	750	436	926	0	701	927	492
311	0	605	353	710	363	702	803	779	778	0	922	663	650	530	806	0	847	642	798	537	406	885	571	873	627	220	394	363	917	560	834	424	879	593	604	567	281	600	713	682	895	851	634	833	0	273	462	740	803	442	797	0	941	534	787	470	913	310	996	688	751	431	848	517	838	848	429	896	851	496	562	822	677	635	871	506	643	638	561	892	603	354	790	214	326	605	885	776	352	893	372	764	856	336	834	0	784	811	355
204	0	440	254	595	270	833	714	830	605	0	892	713	474	407	846	0	871	495	683	424	315	865	467	852	770	167	502	249	923	527	728	291	852	491	482	694	179	393	782	584	890	772	482	781	0	187	378	603	843	344	838	0	899	405	620	366	812	220	814	542	538	323	789	365	905	798	289	779	879	354	455	881	548	450	869	416	450	573	399	842	759	278	671	157	254	451	783	820	259	718	290	842	861	247	747	0	931	669	285
148	0	347	177	405	169	860	656	886	500	0	866	895	421	340	892	0	846	347	510	303	255	773	345	744	867	103	640	181	808	376	659	230	664	300	333	818	130	316	905	501	930	592	326	687	0	135	254	485	806	236	900	0	790	299	546	269	778	157	653	419	411	223	593	274	912	732	238	726	840	262	373	888	421	320	819	281	364	453	340	720	893	179	583	107	164	351	631	884	174	594	197	881	874	157	676	0	870	577	184
95	0	232	129	298	121	860	449	912	390	0	705	845	267	205	876	0	747	280	436	212	142	605	248	594	902	72	779	121	648	278	469	164	523	256	280	868	85	235	914	349	852	473	248	484	0	89	194	347	841	173	865	0	658	236	359	188	648	100	633	294	322	165	519	177	819	508	153	613	697	219	259	799	334	238	635	198	290	307	249	566	861	131	419	71	134	236	457	868	140	430	140	870	826	127	510	0	819	404	147
68	0	173	94	229	101	807	336	797	264	0	594	923	200	166	746	0	622	186	327	183	111	512	159	445	849	55	819	100	535	212	368	120	402	170	191	860	58	176	787	256	731	351	200	372	0	73	158	255	698	140	799	0	505	181	295	128	488	88	471	234	227	126	379	124	654	435	113	448	578	125	173	686	223	173	492	170	215	228	178	488	885	93	317	54	92	160	338	766	98	315	104	779	660	86	403	0	733	302	105
45	0	109	68	176	70	705	260	705	188	0	415	785	150	119	602	0	482	132	222	110	81	378	129	388	847	45	947	71	390	132	240	74	300	107	131	836	47	106	720	163	651	263	132	305	0	47	93	179	599	77	679	0	375	129	182	93	350	61	343	149	171	81	258	92	507	301	64	368	452	92	112	521	153	123	392	109	137	137	129	295	791	74	238	37	62	144	256	628	70	240	85	663	589	70	291	0	575	220	76
30	0	89	56	106	47	570	187	550	135	0	348	693	93	80	451	0	367	101	146	77	54	248	79	226	676	28	906	40	285	86	185	63	200	97	95	755	33	77	567	135	451	185	81	206	0	40	63	129	458	66	561	0	282	84	136	82	264	49	264	107	128	53	195	71	396	246	64	221	330	69	80	399	105	91	274	88	121	99	97	255	713	42	145	24	47	72	157	505	42	159	44	512	388	52	195	0	449	154	45
30	0	70	32	100	30	426	111	399	87	0	229	551	66	61	336	0	266	73	118	50	41	187	59	194	529	17	754	36	202	74	131	39	159	57	55	627	22	63	438	109	308	125	73	147	0	24	44	74	321	44	384	0	189	52	104	37	202	28	183	75	86	42	140	51	289	165	44	163	240	47	69	311	82	50	192	50	67	78	74	164	579	28	125	20	39	67	133	393	42	108	34	400	293	32	142	0	379	112	44
22	0	44	27	48	25	309	90	290	47	0	157	427	48	40	270	0	187	56	76	37	30	144	32	142	438	16	683	19	146	55	98	35	112	30	47	449	17	48	352	66	286	87	52	103	0	19	34	59	258	25	282	0	147	47	76	46	149	15	116	50	53	29	89	33	207	114	33	118	176	29	42	190	49	32	118	45	49	52	57	118	419	24	87	15	27	50	96	273	29	72	30	284	223	22	107	0	239	82	28
27	0	41	14	37	21	219	65	228	53	0	135	308	41	45	188	0	146	21	55	24	13	107	30	77	319	15	547	14	113	36	65	34	65	29	37	355	11	33	271	54	185	82	38	62	0	11	16	44	207	25	201	0	105	41	68	24	98	20	111	27	40	33	66	25	127	90	22	89	126	16	25	175	42	36	90	37	34	41	37	81	334	17	60	10	15	37	55	193	23	71	28	204	149	16	85	0	171	57	25
13	0	27	13	33	13	165	37	149	31	0	88	213	25	20	130	0	103	21	38	19	14	67	29	76	221	10	409	15	70	33	31	25	55	23	16	255	10	28	159	48	136	50	32	55	0	8	13	28	110	23	154	0	83	18	30	16	58	10	60	29	29	15	41	18	112	61	10	50	89	26	17	83	29	16	67	25	35	26	23	60	219	17	45	5	14	18	36	141	15	41	15	155	120	17	53	0	152	42	15
10	0	11	15	24	4	106	28	101	35	0	62	152	17	11	101	0	78	23	28	20	9	50	15	51	161	2	310	8	58	19	36	10	31	16	9	188	6	14	127	28	77	42	18	33	0	12	11	32	91	12	108	0	45	15	31	14	51	10	48	19	18	12	33	14	80	50	15	55	69	8	14	83	21	10	49	23	14	20	16	40	157	10	34	11	10	17	32	93	8	39	13	100	86	9	37	0	101	32	10
10	0	13	4	21	3	84	20	82	15	0	42	96	13	9	68	0	51	12	19	8	8	39	13	39	123	5	220	7	32	18	27	7	17	9	17	144	6	15	110	5	67	28	15	21	0	5	9	13	58	8	71	0	33	10	15	15	34	8	30	18	11	15	26	11	52	31	8	39	47	7	21	51	14	12	48	7	18	15	20	22	113	4	18	4	10	13	24	74	10	28	9	99	43	5	32	0	68	23	12
3	0	11	5	18	4	62	29	47	18	0	40	85	11	7	59	0	46	7	19	5	6	31	11	23	88	5	152	5	20	8	20	9	18	12	14	87	3	9	63	13	50	24	6	20	0	3	7	10	41	9	54	0	30	9	18	7	23	8	23	10	12	9	19	8	39	20	5	21	43	4	8	38	9	7	24	8	9	9	7	28	82	3	11	2	3	10	18	50	4	19	3	53	38	3	24	0	34	12	5
6	0	4	2	6	7	53	13	42	7	0	21	59	10	5	26	0	31	9	12	4	6	25	9	16	59	3	106	5	29	7	6	3	14	3	11	75	2	5	41	10	42	11	15	13	0	4	2	11	26	4	46	0	23	5	12	3	20	2	22	7	9	4	13	5	20	18	2	13	21	7	12	25	4	7	15	4	10	12	10	15	69	5	11	5	4	5	18	33	2	15	3	22	24	2	21	0	47	14	6
2	0	4	2	12	2	36	10	35	6	0	17	33	5	2	23	0	18	6	5	4	2	18	6	18	32	6	89	2	14	5	10	5	10	5	5	42	0	3	43	9	24	5	3	15	0	1	8	5	33	2	22	0	16	9	3	8	9	2	21	7	7	3	8	7	21	5	5	10	21	2	4	14	9	4	19	1	6	1	4	11	48	0	8	2	1	5	11	29	1	6	0	25	24	3	11	0	28	12	0
1	0	3	1	6	4	23	6	22	8	0	14	32	3	5	20	0	16	7	9	1	1	9	1	9	27	1	46	0	10	3	7	2	2	2	3	27	1	5	27	3	13	4	1	4	0	1	4	3	12	2	15	0	12	1	8	6	10	3	12	5	5	4	4	3	21	13	1	12	18	3	2	19	6	3	6	9	6	2	4	4	35	2	6	0	2	5	7	19	1	10	2	19	19	2	11	0	19	3	0
3	0	0	1	3	1	26	10	18	2	0	11	25	3	3	10	0	12	5	4	1	4	7	3	5	21	2	35	0	16	2	2	1	1	4	1	22	0	3	14	1	13	8	2	3	0	0	2	1	12	1	14	0	12	3	4	2	7	1	4	3	0	3	0	1	8	7	1	12	8	4	3	11	5	2	9	3	3	8	1	6	23	1	3	0	1	2	0	13	1	5	2	12	7	1	6	0	15	2	1
1	0	1	1	0	0	12	4	12	3	0	7	12	2	0	10	0	8	3	1	0	1	8	3	8	12	0	24	1	5	5	4	1	0	1	4	13	0	4	14	7	10	5	4	6	0	0	0	4	11	0	6	0	2	1	1	1	10	1	6	1	1	0	1	1	11	6	3	7	7	2	4	5	1	1	6	1	1	2	0	3	18	1	2	1	0	2	4	9	2	4	3	13	7	0	3	0	8	4	0
2	0	1	0	0	1	9	4	7	3	0	7	9	1	0	4	0	10	1	1	1	0	2	4	6	10	0	27	1	6	0	4	1	2	3	1	14	2	0	8	1	9	1	1	2	0	0	2	2	6	0	9	0	3	3	1	2	1	1	2	2	2	1	1	1	5	2	0	6	6	2	2	4	2	1	6	0	0	0	3	6	8	2	3	2	2	0	1	7	2	6	1	11	5	0	9	0	8	2	1
0	0	1	0	0	0	8	2	7	1	0	3	6	2	0	6	0	4	2	0	0	1	2	2	3	8	1	14	0	3	1	3	1	0	1	1	7	0	0	3	1	0	1	1	0	0	0	1	0	8	1	3	0	0	3	3	0	6	1	3	1	1	0	2	0	6	2	1	2	6	1	0	3	3	0	4	0	0	1	0	2	12	1	0	0	0	1	1	4	1	2	1	4	6	1	2	0	1	2	0
2	0	1	0	1	1	5	0	8	0	0	2	5	1	0	4	0	3	1	3	1	0	1	0	3	7	0	11	0	2	3	3	2	2	0	1	2	0	0	7	1	1	2	0	0	0	0	1	1	6	0	4	0	4	0	1	0	1	1	1	1	0	2	2	1	5	1	1	2	1	0	1	1	0	0	0	0	1	2	0	2	7	0	0	0	0	1	0	2	1	1	0	5	1	0	1	0	6	2	0
0	0	0	2	0	0	3	1	1	2	0	1	7	0	1	0	0	3	0	2	0	0	2	1	5	3	0	2	0	0	1	1	2	0	0	0	4	0	0	3	1	2	2	0	1	0	0	0	1	3	0	4	0	1	0	1	0	2	0	4	0	2	0	0	0	1	0	0	3	1	0	1	2	1	1	1	1	2	0	2	1	1	0	0	0	0	0	0	3	1	2	1	8	3	1	1	0	6	0	0
0	0	1	0	1	0	0	1	3	0	0	1	4	2	0	1	0	1	0	0	0	0	1	0	3	2	1	4	1	0	1	0	0	0	0	1	4	0	0	2	0	2	0	0	1	0	0	0	0	4	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	3	1	1	0	0	1	0	2	0	0	1	0	1	0	0	2	3	1	1	0	0	0	0	2	0	1	0	2	1	0	1	0	0	1	0
0	0	0	0	0	0	3	0	3	0	0	2	3	0	0	0	0	2	0	2	0	0	0	1	1	2	0	1	0	1	1	0	0	1	0	0	1	0	0	2	1	0	0	0	1	0	0	0	0	1	1	3	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	2	0	0	1	0	0	0	0	0	0	0	4	3	1	0	0	0	0	0	0	0	1	1	0	1	0	0	0	1	0	0
0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	6	0	0	0	1	0	0	0	0	3	0	0	1	0	0	0	0	0	0	0	0	1	3	0	1	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	1	0	0	2	0	0	1	1	6	0	0	0	0	0	0	1	0	0	1	2	0	0	0	0	2	1	0
0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	2	0	0	0	0	0	0	2	1	0	2	0	1	0	0	1	0	0	0	2	0	0	1	0	0	1	1	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	1	0	0	1	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0
0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	1	1	0	0	0	0	1	0	0	1	0	1	1	0	0	0	0	0	0	1	0	1	0	1	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	1	0
0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0
0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
